"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","196","Activate Product","Kore 78 New","Fri Jan 17 18:16:01 GMT 2025","passed","Fri Jan 17 18:16:01 GMT 2025","v1 > products","api","",""
"","184","Add Wallet To Account","Kore 78 New","Fri Jan 17 18:16:12 GMT 2025","passed","Fri Jan 17 18:16:12 GMT 2025","v1 > Chart Of Account","api","",""
"","125","Get Auth User","Kore 78 New","Fri Jan 17 18:16:08 GMT 2025","passed","Fri Jan 17 18:16:08 GMT 2025","v1 > Dashboard APi > users","api","",""
"","166","Fx Transfer","Kore 78 New","Fri Jan 17 18:16:14 GMT 2025","failed","Fri Jan 17 18:16:14 GMT 2025","v1 > Multi-Currency","api","",""
"","152","Get Account Type By ID - Invalid ID","Kore 78 New","Fri Jan 17 18:16:11 GMT 2025","passed","Fri Jan 17 18:16:12 GMT 2025","v1 > Chart Of Account > Get Account Type ID","api","",""
"","229","Get Product","Kore 78 New","Fri Jan 17 18:16:01 GMT 2025","passed","Fri Jan 17 18:16:01 GMT 2025","v1 > products","api","",""
"","164","Get currency","Kore 78 New","Fri Jan 17 18:15:56 GMT 2025","passed","Fri Jan 17 18:15:56 GMT 2025","v1 > Admin Operations > currencies","api","",""
"","153","Find A Customer","Kore 78 New","Fri Jan 17 18:16:00 GMT 2025","failed","Fri Jan 17 18:16:00 GMT 2025","v1 > customers","api","",""
"","128","Add organization - Generate user key","Kore 78 New","Fri Jan 17 18:15:57 GMT 2025","passed","Fri Jan 17 18:15:57 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","218","Get organizations","Kore 78 New","Fri Jan 17 18:15:56 GMT 2025","passed","Fri Jan 17 18:15:57 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","168","Get Currency Limit","Kore 78 New","Fri Jan 17 18:16:02 GMT 2025","passed","Fri Jan 17 18:16:03 GMT 2025","v1 > limits","api","",""
"","127","Get all permissions","Kore 78 New","Fri Jan 17 18:16:10 GMT 2025","passed","Fri Jan 17 18:16:10 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","135","Add Features To Account Type - Invalid FeatureId","Kore 78 New","Fri Jan 17 18:16:12 GMT 2025","passed","Fri Jan 17 18:16:12 GMT 2025","v1 > Chart Of Account > Add Feature To Account","api","",""
"","266","Get Transaction Type - ID","Kore 78 New","Fri Jan 17 18:16:03 GMT 2025","passed","Fri Jan 17 18:16:04 GMT 2025","v1 > transaction-types","api","",""
"","446","Get currency rate","Kore 78 New","Fri Jan 17 18:16:13 GMT 2025","passed","Fri Jan 17 18:16:13 GMT 2025","v1 > Multi-Currency","api","",""
"","124","Get organization - User ID","Kore 78 New","Fri Jan 17 18:15:57 GMT 2025","passed","Fri Jan 17 18:15:57 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","191","Create Vault","Kore 78 New","Fri Jan 17 18:16:04 GMT 2025","failed","Fri Jan 17 18:16:04 GMT 2025","v1 > wallets > vault > Create Vault","api","",""
"","120","Transfer to other account","Kore 78 New","Fri Jan 17 18:16:06 GMT 2025","passed","Fri Jan 17 18:16:06 GMT 2025","v1 > wallets > transaction","api","",""
"","260","EOD","Kore 78 New","Fri Jan 17 18:16:14 GMT 2025","passed","Fri Jan 17 18:16:14 GMT 2025","v1 > EOD","api","",""
"","185","Get Customer Limit","Kore 78 New","Fri Jan 17 18:16:02 GMT 2025","passed","Fri Jan 17 18:16:02 GMT 2025","v1 > limits","api","",""
"","469","Add country - Incorrect country code three","Kore 78 New","Fri Jan 17 18:15:54 GMT 2025","passed","Fri Jan 17 18:15:55 GMT 2025","v1 > Admin Operations > countries","api","",""
"","125","/api/v1/products/deactivate/:id","Kore 78 New","Fri Jan 17 18:16:09 GMT 2025","failed","Fri Jan 17 18:16:09 GMT 2025","v1 > Dashboard APi > Products","api","",""
"","161","Create Customer - Empty Fields","Kore 78 New","Fri Jan 17 18:15:59 GMT 2025","failed","Fri Jan 17 18:15:59 GMT 2025","v1 > customers > Add Customer","api","",""
"","164","Update Customer Limit","Kore 78 New","Fri Jan 17 18:16:03 GMT 2025","passed","Fri Jan 17 18:16:03 GMT 2025","v1 > limits","api","",""
"","125","Get Role Permissions","Kore 78 New","Fri Jan 17 18:16:10 GMT 2025","passed","Fri Jan 17 18:16:10 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","145","Get Role details","Kore 78 New","Fri Jan 17 18:16:10 GMT 2025","failed","Fri Jan 17 18:16:10 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","121","Get organization - Generate user key","Kore 78 New","Fri Jan 17 18:15:57 GMT 2025","passed","Fri Jan 17 18:15:57 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","163","Get Account Type By ID","Kore 78 New","Fri Jan 17 18:16:11 GMT 2025","passed","Fri Jan 17 18:16:11 GMT 2025","v1 > Chart Of Account > Get Account Type ID","api","",""
"","134","7 List All Users","Kore 78 New","Fri Jan 17 18:16:08 GMT 2025","passed","Fri Jan 17 18:16:08 GMT 2025","v1 > Dashboard APi > users > List All Users","api","",""
"","139","/api/v1/products/u/add/organization/:organizationId","Kore 78 New","Fri Jan 17 18:16:09 GMT 2025","passed","Fri Jan 17 18:16:09 GMT 2025","v1 > Dashboard APi > Products","api","",""
"","143","Close Branch","Kore 78 New","Fri Jan 17 18:15:58 GMT 2025","failed","Fri Jan 17 18:15:58 GMT 2025","v1 > branches","api","",""
"","172","Get Account Interest","Kore 78 New","Fri Jan 17 18:16:00 GMT 2025","passed","Fri Jan 17 18:16:00 GMT 2025","v1 > interests","api","",""
"","138","4. Login as a User","Kore 78 New","Fri Jan 17 18:16:07 GMT 2025","passed","Fri Jan 17 18:16:08 GMT 2025","v1 > Dashboard APi > users > Login","api","",""
"","132","Get All Currencies","Kore 78 New","Fri Jan 17 18:16:04 GMT 2025","passed","Fri Jan 17 18:16:04 GMT 2025","v1 > utility","api","",""
"","119","Find Customer - account-number","Kore 78 New","Fri Jan 17 18:16:00 GMT 2025","passed","Fri Jan 17 18:16:00 GMT 2025","v1 > customers","api","",""
"","125","Get All roles","Kore 78 New","Fri Jan 17 18:16:10 GMT 2025","passed","Fri Jan 17 18:16:10 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","204","/api/v1/products/get","Kore 78 New","Fri Jan 17 18:16:09 GMT 2025","passed","Fri Jan 17 18:16:10 GMT 2025","v1 > Dashboard APi > Products","api","",""
"","151","Add currency - Empty Name","Kore 78 New","Fri Jan 17 18:15:55 GMT 2025","passed","Fri Jan 17 18:15:56 GMT 2025","v1 > Admin Operations > currencies","api","",""
"","179","Get Transaction History","Kore 78 New","Fri Jan 17 18:16:07 GMT 2025","passed","Fri Jan 17 18:16:07 GMT 2025","v1 > wallets","api","",""
"","159","Create Account - Dollars","Kore 78 New","Fri Jan 17 18:16:07 GMT 2025","passed","Fri Jan 17 18:16:07 GMT 2025","v1 > wallets > Create Account","api","",""
"","137","Add Features To Account Type - Invalid GroupId","Kore 78 New","Fri Jan 17 18:16:12 GMT 2025","passed","Fri Jan 17 18:16:12 GMT 2025","v1 > Chart Of Account > Add Feature To Account","api","",""
"","126","Get User details","Kore 78 New","Fri Jan 17 18:16:08 GMT 2025","passed","Fri Jan 17 18:16:08 GMT 2025","v1 > Dashboard APi > users","api","",""
"","128","1. Account Setup","Kore 78 New","Fri Jan 17 18:16:07 GMT 2025","passed","Fri Jan 17 18:16:07 GMT 2025","v1 > Dashboard APi > users > Account Setup","api","",""
"","126","Update Status","Kore 78 New","Fri Jan 17 18:16:09 GMT 2025","passed","Fri Jan 17 18:16:09 GMT 2025","v1 > Dashboard APi > users","api","",""
"","175","Add organization - Users","Kore 78 New","Fri Jan 17 18:15:57 GMT 2025","passed","Fri Jan 17 18:15:57 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","135","Update Role","Kore 78 New","Fri Jan 17 18:16:09 GMT 2025","passed","Fri Jan 17 18:16:09 GMT 2025","v1 > Dashboard APi > users","api","",""
"","166","Transaction Requery","Kore 78 New","Fri Jan 17 18:16:06 GMT 2025","passed","Fri Jan 17 18:16:06 GMT 2025","v1 > wallets > transaction","api","",""
"","157","Add currency - Empty shortName","Kore 78 New","Fri Jan 17 18:15:56 GMT 2025","passed","Fri Jan 17 18:15:56 GMT 2025","v1 > Admin Operations > currencies","api","",""
"","161","Create Chart Of Account","Kore 78 New","Fri Jan 17 18:16:11 GMT 2025","passed","Fri Jan 17 18:16:11 GMT 2025","v1 > Chart Of Account > Create Account","api","",""
"","272","Post Transactions","Kore 78 New","Fri Jan 17 18:16:06 GMT 2025","passed","Fri Jan 17 18:16:06 GMT 2025","v1 > wallets > transaction","api","",""
"","134","Get customers","Kore 78 New","Fri Jan 17 18:15:59 GMT 2025","failed","Fri Jan 17 18:15:59 GMT 2025","v1 > customers","api","",""
"","145","Get Account Type Feature","Kore 78 New","Fri Jan 17 18:16:12 GMT 2025","passed","Fri Jan 17 18:16:13 GMT 2025","v1 > Chart Of Account","api","",""
"","316","Add Features To Account Type","Kore 78 New","Fri Jan 17 18:16:12 GMT 2025","failed","Fri Jan 17 18:16:12 GMT 2025","v1 > Chart Of Account > Add Feature To Account","api","",""
"","127","1b Confirm OTP for 2FA setup","Kore 78 New","Fri Jan 17 18:16:07 GMT 2025","failed","Fri Jan 17 18:16:07 GMT 2025","v1 > Dashboard APi > users > Confirm OTP for 2FA","api","",""
"","293","Preliquidate","Kore 78 New","Fri Jan 17 18:16:05 GMT 2025","passed","Fri Jan 17 18:16:05 GMT 2025","v1 > wallets > vault > Preliquidate","api","",""
"","440","Get Account Types","Kore 78 New","Fri Jan 17 18:16:11 GMT 2025","passed","Fri Jan 17 18:16:11 GMT 2025","v1 > Chart Of Account > Get Account Type","api","",""
"","136","Create a role","Kore 78 New","Fri Jan 17 18:16:10 GMT 2025","passed","Fri Jan 17 18:16:10 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","221","Add new branch","Kore 78 New","Fri Jan 17 18:15:58 GMT 2025","passed","Fri Jan 17 18:15:58 GMT 2025","v1 > branches","api","",""
"","191","Get Limit","Kore 78 New","Fri Jan 17 18:16:03 GMT 2025","passed","Fri Jan 17 18:16:03 GMT 2025","v1 > limits","api","",""
"","190","Add currency","Kore 78 New","Fri Jan 17 18:15:55 GMT 2025","failed","Fri Jan 17 18:15:55 GMT 2025","v1 > Admin Operations > currencies","api","",""
"","276","Inflow","Kore 78 New","Fri Jan 17 18:16:00 GMT 2025","passed","Fri Jan 17 18:16:00 GMT 2025","v1 > nip > providus","api","",""
"","119","Get All Country","Kore 78 New","Fri Jan 17 18:16:04 GMT 2025","passed","Fri Jan 17 18:16:04 GMT 2025","v1 > utility","api","",""
"","204","Deactivate Currency Rate","Kore 78 New","Fri Jan 17 18:16:14 GMT 2025","passed","Fri Jan 17 18:16:14 GMT 2025","v1 > Multi-Currency","api","",""
"","130","/api/v1/products/activate/:id","Kore 78 New","Fri Jan 17 18:16:09 GMT 2025","failed","Fri Jan 17 18:16:09 GMT 2025","v1 > Dashboard APi > Products","api","",""
"","564","Get all countries","Kore 78 New","Fri Jan 17 18:15:52 GMT 2025","passed","Fri Jan 17 18:15:52 GMT 2025","v1 > Admin Operations > countries","api","",""
"","143","Create Vault - Invalid tenor","Kore 78 New","Fri Jan 17 18:16:05 GMT 2025","passed","Fri Jan 17 18:16:05 GMT 2025","v1 > wallets > vault > Create Vault","api","",""
"","143","Create Customer - Invalid phoneNumber","Kore 78 New","Fri Jan 17 18:15:58 GMT 2025","passed","Fri Jan 17 18:15:58 GMT 2025","v1 > customers > Add Customer","api","",""
"","129","Open Branch","Kore 78 New","Fri Jan 17 18:15:58 GMT 2025","failed","Fri Jan 17 18:15:58 GMT 2025","v1 > branches","api","",""
"","129","Update Role Permissions","Kore 78 New","Fri Jan 17 18:16:10 GMT 2025","failed","Fri Jan 17 18:16:11 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","135","Update Customer","Kore 78 New","Fri Jan 17 18:15:59 GMT 2025","failed","Fri Jan 17 18:16:00 GMT 2025","v1 > customers","api","",""
"","332","Get Transaction Types","Kore 78 New","Fri Jan 17 18:16:03 GMT 2025","passed","Fri Jan 17 18:16:03 GMT 2025","v1 > transaction-types","api","",""
"","157","Create Customer - compound name","Kore 78 New","Fri Jan 17 18:15:58 GMT 2025","passed","Fri Jan 17 18:15:59 GMT 2025","v1 > customers > Add Customer","api","",""
"","162","Reactivate Currency Rate","Kore 78 New","Fri Jan 17 18:16:13 GMT 2025","passed","Fri Jan 17 18:16:14 GMT 2025","v1 > Multi-Currency","api","",""
"","154","Create Chart Of Account - Empty Name Field","Kore 78 New","Fri Jan 17 18:16:11 GMT 2025","passed","Fri Jan 17 18:16:11 GMT 2025","v1 > Chart Of Account > Create Account","api","",""
"","145","Deactivate Product","Kore 78 New","Fri Jan 17 18:16:01 GMT 2025","passed","Fri Jan 17 18:16:01 GMT 2025","v1 > products","api","",""
"","130","Edit User","Kore 78 New","Fri Jan 17 18:16:08 GMT 2025","passed","Fri Jan 17 18:16:09 GMT 2025","v1 > Dashboard APi > users","api","",""
"","123","Add organization - wallet","Kore 78 New","Fri Jan 17 18:15:56 GMT 2025","passed","Fri Jan 17 18:15:56 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","537","Add currency - Invalid Name","Kore 78 New","Fri Jan 17 18:15:55 GMT 2025","passed","Fri Jan 17 18:15:55 GMT 2025","v1 > Admin Operations > currencies","api","",""
"","144","6. Create a New User","Kore 78 New","Fri Jan 17 18:16:08 GMT 2025","passed","Fri Jan 17 18:16:08 GMT 2025","v1 > Dashboard APi > users > Create New User","api","",""
"","190","Update Products","Kore 78 New","Fri Jan 17 18:16:01 GMT 2025","failed","Fri Jan 17 18:16:01 GMT 2025","v1 > products","api","",""
"","127","Get organization by ID","Kore 78 New","Fri Jan 17 18:15:57 GMT 2025","passed","Fri Jan 17 18:15:57 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","142","Outflow","Kore 78 New","Fri Jan 17 18:16:00 GMT 2025","passed","Fri Jan 17 18:16:00 GMT 2025","v1 > nip > providus","api","",""
"","139","Create Vault - Invalid Amount","Kore 78 New","Fri Jan 17 18:16:05 GMT 2025","passed","Fri Jan 17 18:16:05 GMT 2025","v1 > wallets > vault > Create Vault","api","",""
"","220","Add New currency rate","Kore 78 New","Fri Jan 17 18:16:13 GMT 2025","passed","Fri Jan 17 18:16:13 GMT 2025","v1 > Multi-Currency","api","",""
"","169","Create Customer - Success","Kore 78 New","Fri Jan 17 18:15:58 GMT 2025","passed","Fri Jan 17 18:15:58 GMT 2025","v1 > customers > Add Customer","api","",""
"","166","Add country - Empty fields","Kore 78 New","Fri Jan 17 18:15:55 GMT 2025","failed","Fri Jan 17 18:15:55 GMT 2025","v1 > Admin Operations > countries","api","",""
"","165","Create Customer - Invalid countryId","Kore 78 New","Fri Jan 17 18:15:59 GMT 2025","passed","Fri Jan 17 18:15:59 GMT 2025","v1 > customers > Add Customer","api","",""
"","130","Get Customer Types","Kore 78 New","Fri Jan 17 18:16:04 GMT 2025","passed","Fri Jan 17 18:16:04 GMT 2025","v1 > utility","api","",""
"","140","Create Customer - Invalid customerTypeId","Kore 78 New","Fri Jan 17 18:15:59 GMT 2025","passed","Fri Jan 17 18:15:59 GMT 2025","v1 > customers > Add Customer","api","",""
"","125","Add organization","Kore 78 New","Fri Jan 17 18:15:56 GMT 2025","passed","Fri Jan 17 18:15:56 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","283","Create Vault - Invalid Account Number","Kore 78 New","Fri Jan 17 18:16:04 GMT 2025","passed","Fri Jan 17 18:16:05 GMT 2025","v1 > wallets > vault > Create Vault","api","",""
"","207","Get Branches","Kore 78 New","Fri Jan 17 18:15:57 GMT 2025","passed","Fri Jan 17 18:15:57 GMT 2025","v1 > branches","api","",""
"","210","/api/v1/products/update","Kore 78 New","Fri Jan 17 18:16:09 GMT 2025","passed","Fri Jan 17 18:16:09 GMT 2025","v1 > Dashboard APi > Products","api","",""
"","127","Get Branch date created","Kore 78 New","Fri Jan 17 18:15:58 GMT 2025","failed","Fri Jan 17 18:15:58 GMT 2025","v1 > branches","api","",""
"","164","Create Product","Kore 78 New","Fri Jan 17 18:16:00 GMT 2025","passed","Fri Jan 17 18:16:01 GMT 2025","v1 > products","api","",""
"","162","Update Limit","Kore 78 New","Fri Jan 17 18:16:03 GMT 2025","passed","Fri Jan 17 18:16:03 GMT 2025","v1 > limits","api","",""
"","171","Get customers - All types","Kore 78 New","Fri Jan 17 18:15:59 GMT 2025","passed","Fri Jan 17 18:15:59 GMT 2025","v1 > customers","api","",""
"","172","Modify currency rate","Kore 78 New","Fri Jan 17 18:16:13 GMT 2025","passed","Fri Jan 17 18:16:13 GMT 2025","v1 > Multi-Currency","api","",""
"","128","5. Ping Logged In User","Kore 78 New","Fri Jan 17 18:16:08 GMT 2025","passed","Fri Jan 17 18:16:08 GMT 2025","v1 > Dashboard APi > users > Ping Logged User","api","",""
"","170","Create Account - Naira","Kore 78 New","Fri Jan 17 18:16:06 GMT 2025","passed","Fri Jan 17 18:16:07 GMT 2025","v1 > wallets > Create Account","api","",""
"","152","Update Customer Limit","Kore 78 New","Fri Jan 17 18:16:02 GMT 2025","passed","Fri Jan 17 18:16:02 GMT 2025","v1 > limits","api","",""
"","282","Get Accrued Interest","Kore 78 New","Fri Jan 17 18:16:06 GMT 2025","passed","Fri Jan 17 18:16:06 GMT 2025","v1 > wallets > vault","api","",""
"","135","1c Complete 2FA setup","Kore 78 New","Fri Jan 17 18:16:07 GMT 2025","failed","Fri Jan 17 18:16:07 GMT 2025","v1 > Dashboard APi > users > Complete 2FA","api","",""
"","891","Add country","Kore 78 New","Fri Jan 17 18:15:52 GMT 2025","failed","Fri Jan 17 18:15:53 GMT 2025","v1 > Admin Operations > countries","api","",""
"","277","Get Vault Plan","Kore 78 New","Fri Jan 17 18:16:05 GMT 2025","passed","Fri Jan 17 18:16:06 GMT 2025","v1 > wallets > vault","api","",""
"","492","Add country - Incorrect name","Kore 78 New","Fri Jan 17 18:15:53 GMT 2025","passed","Fri Jan 17 18:15:54 GMT 2025","v1 > Admin Operations > countries","api","",""
"","130","1a. Setup 2FA account","Kore 78 New","Fri Jan 17 18:16:07 GMT 2025","failed","Fri Jan 17 18:16:07 GMT 2025","v1 > Dashboard APi > users > Setup 2FA account","api","",""
"","135","Change my password","Kore 78 New","Fri Jan 17 18:16:08 GMT 2025","passed","Fri Jan 17 18:16:08 GMT 2025","v1 > Dashboard APi > users > Change Password","api","",""
"","478","Add country - Incorrect country code two","Kore 78 New","Fri Jan 17 18:15:54 GMT 2025","passed","Fri Jan 17 18:15:54 GMT 2025","v1 > Admin Operations > countries","api","",""
"","149","Create Vault - Empty Fields","Kore 78 New","Fri Jan 17 18:16:05 GMT 2025","passed","Fri Jan 17 18:16:05 GMT 2025","v1 > wallets > vault > Create Vault","api","",""
"","172","Add currency - Empty fields","Kore 78 New","Fri Jan 17 18:15:56 GMT 2025","passed","Fri Jan 17 18:15:56 GMT 2025","v1 > Admin Operations > currencies","api","",""
"","129","Update Role","Kore 78 New","Fri Jan 17 18:16:10 GMT 2025","failed","Fri Jan 17 18:16:10 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","651","Add Customer Limit","Kore 78 New","Fri Jan 17 18:16:01 GMT 2025","passed","Fri Jan 17 18:16:02 GMT 2025","v1 > limits","api","",""
